109;14;Sen Lloyd Bentsen;0;5.74300318781;1;0.0
109;15;Barbara Jordan;0;5.74300318781;1;0.0
109;12;Barbara Jordan;0;7.61480536471;1;0.0
109;2;Nancy Earl;0;6.3561076607;0;3.56464877446
109;40;Jim Hightower;0;7.12929754893;1;0.0
109;14;Barbara Jordan;0;5.74300318781;1;0.0
109;11;Barbara Jordan;0;5.74300318781;1;0.0
109;40;Barbara Jordan;0;7.12929754893;1;0.0
109;12;Bill Bradley;0;7.61480536471;1;0.0
109;15;Barbara Jordans;0;6.43615036837;1;0.0
109;14;Jim Hightower;0;5.74300318781;1;0.0
109;2;Fran Harris;0;7.12929754893;0;3.17805383035
109;12;Bill Richardson;0;7.61480536471;1;0.0
109;2;Jordan;0;7.12929754893;0;3.17805383035
109;40;Ann Richards;0;7.12929754893;1;0.0
109;14;Richards;0;5.74300318781;1;0.0
109;2;Ann Richards;0;6.3561076607;0;3.56464877446
109;12;Sam Nunn;0;7.61480536471;1;0.0
131;33;yesterday claimed a razorthin win over Ms Geraldine Ferraro former vicepresidential candidate in the hotly contested primary battle to become the Democratic candidate for the New York Senate seat at stake in November;0;12.8062818304;1;0.0
131;1;Sunday;0;10.6090572531;2;0.0
131;22;maybe it would probably start with one of them as we did in the election in 1984;0;12.0077741342;1;0.0
131;9;1984;1;13.0294253817;2;0.0
131;21;Five years ago;0;12.2184951655;2;0.0
291;20;Wilmington Del;0;5.54517744448;4;0.0
291;40;Baby;0;5.54517744448;4;0.0
92;13;Adolph Rickenbacker;1;7.97796809313;0;0.0
92;2;Little Richard;0;5.80814248998;0;0.0
92;7;Harry Sumrall;0;6.90675477865;0;0.0
92;38;Marco Avelino;0;5.08759633523;0;0.0
92;21;Verlaine;0;5.08759633523;0;0.0
92;7;Hendrix;0;6.90675477865;0;0.0
92;7;Beck;0;6.90675477865;0;0.0
92;8;Alvino Rey;0;8.00536706732;0;0.0
92;7;Clapton;0;6.90675477865;0;0.0
92;1;Fender;0;3.98898404656;1;0.0
92;7;Jeff Beck;0;6.90675477865;0;0.0
92;26;Pete Townshend;0;5.08759633523;0;0.0
92;2;Robert Johnson Elvis Presley;0;5.80814248998;0;0.0
91;25;New York;0;7.37775890823;0;0.0
91;20;Sebastian;0;4.85203026392;0;0.0
91;22;Austria;0;4.85203026392;0;2.42601513196
91;25;United States;0;7.37775890823;0;0.0
91;22;Austria;0;4.85203026392;0;2.42601513196
101;4;John Dew;0;5.95324333429;0;0.0
101;10;Canada;0;4.82028156561;0;0.0
101;31;Wales;0;4.82028156561;0;0.0
101;19;GAO;0;4.82028156561;0;0.0
139;23;Newsome;0;8.38343320124;0;0.0
139;36;Seifert;0;10.4628747429;1;0.0
139;9;Bruce Coslet;0;11.3865455821;1;0.0
139;28;John Robinson;0;9.30710404041;0;0.0
139;2;Bud Carson;0;8.9016389323;0;0.0
139;28;Green;0;9.30710404041;0;0.0
139;23;Bud Carson;0;8.38343320124;0;0.0
139;30;Adolph;0;9.01942196796;0;0.0
139;9;McNeil;0;11.3865455821;1;0.0
139;20;Bernie Kosar;0;12.5423162846;1;0.0
139;34;Dan Henning;0;9.30710404041;1;0.0
139;34;Dennis Conner;0;9.30710404041;1;0.0
139;28;Gaston Green;0;9.30710404041;0;0.0
139;23;Marc Trestman Clevelands;0;8.38343320124;0;0.0
139;28;Gary;0;9.30710404041;0;0.0
140;28;Mohammeds;1;7.26542972325;2;0.0
140;10;Mohammed;1;7.26542972325;2;0.0
140;34;Rushdies;0;6.30991827823;2;0.0
140;38;Gabriel;0;7.26542972325;2;0.0
140;10;Kazmi;0;7.26542972325;2;0.0
140;7;Ive;0;6.30991827823;2;0.0
140;20;Mohammed;1;6.73933662736;2;0.0
140;31;Mohammed;1;7.26542972325;2;0.0
140;38;Mohammeds;1;7.26542972325;2;0.0
165;6;Germany;0;9.72955074528;0;0.0
165;6;Switzerland;0;15.3390225405;0;0.0
125;19;Picasso;0;4.8283137373;3;0.0
125;18;Yo Picasso;1;4.8283137373;1;0.0
125;24;Vincent van Goghs Irises;0;4.8283137373;3;0.0
125;29;Yo Picasso;1;4.8283137373;2;0.0
125;19;Yo Picasso;1;4.8283137373;3;0.0
125;27;Yo Picasso;1;4.8283137373;1;0.0
125;11;Yo Picasso;1;4.8283137373;2;0.0
125;24;Pablo Picassos Yo Picasso;0;4.8283137373;3;0.0
125;30;Henri Matisse;0;4.8283137373;2;0.0
125;29;Picasso;0;4.8283137373;2;0.0
125;12;Yo Picasso;1;4.8283137373;2;0.0
125;19;Pablo Picasso;0;4.8283137373;3;0.0
125;30;Picasso;0;4.8283137373;2;0.0
125;11;John Whitney Payson;0;4.8283137373;0;0.0
125;19;Vincent van Gogh;0;4.8283137373;3;0.0
125;19;van Gogh;0;4.8283137373;3;0.0
238;15;last year by Judge Leland C Nielsen who suggested that the NBA could not possibly win its case under the guidelines established in an antitrust suit between the Los Angeles Raiders and the National Football League according to the opinion issued yesterday;0;6.87935580446;0;0.0
238;31;Mayes a thirdround draft choice out of Washington State ran for 1353 yards last year;0;5.78074351579;0;0.0
217;6;Charles Windsor;0;9.18080856937;1;0.0
217;34;Ann Eveleth;0;6.08221891038;0;0.0
217;24;Mary;0;4.89034912822;0;0.0
217;23;Edward Fox;0;6.08221891038;0;0.0
217;34;Buthelezi;0;6.08221891038;0;0.0
217;23;Edward Fox Hamish Hamilton;0;6.08221891038;0;0.0
217;25;Elizabeth II;1;9.18080856937;1;0.0
217;24;Paul R Verkuil;0;4.89034912822;0;0.0
217;34;Farouk Chothia;0;6.08221891038;0;0.0
177;11;Lake Michigan;0;5.45532111536;0;0.0
177;11;Lake St;0;5.45532111536;0;0.0
177;40;Botswana;0;10.2597974298;0;0.0
177;11;Ann Arbor;0;5.45532111536;0;0.0
177;11;Detroit;0;5.45532111536;0;0.0
177;23;Columbus;0;5.69035945432;0;0.0
302;33;James Madison;0;4.15888308336;0;0.0
302;33;Southern Africa;0;4.15888308336;0;0.0
302;22;Victorian;0;5.25749537203;1;0.0
302;1;Richmond Va;0;4.27666611902;2;0.0
302;3;Philadelphia;0;4.27666611902;2;0.0
302;31;Harris;0;4.15888308336;0;0.0
302;1;Philadelphia;0;4.27666611902;2;0.0
230;1;Orange County;0;5.76832099579;0;0.0
230;1;Orange;0;5.76832099579;0;0.0
230;1;Anaheim;0;5.76832099579;0;0.0
230;3;Anaheim;0;6.1737861039;0;0.0
230;2;Anaheim;0;5.54517744448;0;0.0
230;3;Victorville;0;6.1737861039;0;0.0
230;1;Las Vegas;0;5.76832099579;0;0.0
230;31;Las Vegas;0;5.19295685089;0;0.0
230;1;George Air;0;6.1737861039;0;0.0
230;37;Las Vegas;0;5.29831736655;0;0.0
230;37;Disneyland;0;5.29831736655;0;0.0
230;3;Roth;0;6.1737861039;0;0.0
230;11;Palmdale;0;5.37527840768;0;0.0
230;1;Roth;0;6.1737861039;0;0.0
230;31;Santa Barbara;0;5.19295685089;0;0.0
230;3;George Air;0;6.1737861039;0;0.0
230;12;Los Angeles;0;6.80239476332;0;0.0
230;3;Las Vegas;0;6.1737861039;0;0.0
230;31;Los Angeles;0;5.19295685089;0;0.0
230;11;Los Angeles;0;5.37527840768;0;0.0
230;1;Las Vegas;0;6.1737861039;0;0.0
230;40;San Bernardino;0;5.95064255259;0;0.0
230;2;Los Angeles;0;6.06842558824;0;0.0
230;12;Las Vegas;0;6.80239476332;0;0.0
230;31;East Los;0;5.19295685089;0;0.0
230;40;Los Angeles;0;5.95064255259;0;0.0
230;1;Victorville;0;6.1737861039;0;0.0
230;1;Anaheim;0;6.1737861039;0;0.0
185;17;today noon to 11 pm MondayFriday 11 am to 11 pm Saturday and 11 am to 8 pm next Sunday;0;6.59167373201;6;6.04236758767
185;17;this week Kids day is Tuesday when kids 16 and under are admitted free from noon to 5 pm seniors day is Wednesday with those 60 and over admitted free all day and Tuesday through Friday;0;12.0847351753;7;3.295836866
185;12;Today Creating a garden habitat for wildlife by Phil and Vi Nisonger of Santa Clara County Humane Society 2 pm box Friday Designing with garden flowers by Ruth Holmstrom of San Jose Garden Club and Furyu Floral Designers 2 pm box Saturday Malahini Orchid Society show and sale all day next to Orchid House talk by Albert Wilson noon orchid growing Ken Matheson of Santa Clara Valley and Malahini Orchid Societies 2 pm box Sunday;0;7.69028602068;6;4.39444915467
185;18;MondaySaturday in the Living section of the Mercury News and Sundays in the Local section starting today;0;8.78889830934;6;0.0
185;18;Sunday Milpitas Day Monday San Jose Day Wednesday Service Club Day Thursday Peace Officers Day Next Friday;0;21.9722457734;20;0.0
185;27;9982277 or 510 7622277 Exhibits A Native American Exploration will be held at 1030 am Tuesday and storytelling is scheduled for 1 pm Saturday at the Childrens Discovery Museum open 10 am to 5 pm Tuesdays through Saturdays and noon to 5 pm Sunday;0;7.69028602068;5;0.0
185;11;2953;0;5.49306144334;4;8.23959216501
185;12;Monday California natives for the dry landscape by Glenn Rogers landscape architect and California Native Plant Society 2 pm box Tuesday Kids day planters Make Your Own Dorothy Goble Dorothy Dorenus and Las Jardineras Club members 2 pm box Wednesday Orchids by Weegie Caughlan of the Peninsula Orchid Society 130 pm box Aug 8 Bonsai by Les Steele and John Thompson of Midori Bonsai Club 2 pm box Aug 9 Cactus and succulents by Don Cravalho of the Cactus and Succulent Society of San Jose 2 pm box Aug 10 Clara B Rees Iris Society show and sale all day next to Patio Area Santa Clara Valley Branch of American Begonia Society show and sale all day next to Orchid House talk by Albert Wilson noon propagating begonias by Mary Ann Leer and Malvina Rendler of the American Begonia Society 2 pm box Aug 11 Santa Clara County Rose Society show and sale all day next to Patio Area rose talk by Lorrie Freeman of the Santa Clara County Rose Society 2 pm Information 408 2953;0;8.78889830934;7;3.84514301034
185;27;5787529 ODCSan Francisco presents The Velveteen Rabbit at 2 pm today 2 and 7 pm Thursday 7 pm Friday 2 and 7 pm Saturday and 2 pm next Sunday;0;7.69028602068;5;0.0
185;11;Friday Dahlias by Harrison Elleard of John E Stowell Dahlia Society 2 pm box Saturday Nite Bloomers African Violet Club show and sale all day next to Orchid House raising African violets by Doreen Hassan 2 pm box Sunday Cactus and Succulent Society of San Jose show and sale all day next to Patio Area talk by Albert Wilson noon Floriculture Day and awards presentation 230 pm box Monday Fuchsias by Elsie and Al Sydnor of San Jose Branch American Fuchsia Society 2 pm box Tuesday Kids day planters Make Your Own by Nancy Homen and members of Las Jardineras Garden Club 2 pm box Wednesday;0;16.47918433;12;2.74653072167
278;7;Monaghan;1;8.41980084541;0;0.0
278;38;Gerry Durnell;0;7.03350648429;0;0.0
278;12;Monaghan;1;7.32118855674;0;0.0
171;14;Botswana;1;6.89770494313;1;0.0
171;10;Kent;0;6.89770494313;1;0.0
171;15;Botswana;1;6.89770494313;1;0.0
171;16;Botswanas Kalahari;1;10.2989023248;0;0.0
171;10;Kenya;0;6.89770494313;1;0.0
171;10;Nairobi;0;6.89770494313;1;0.0
171;10;Botswana;1;6.89770494313;1;0.0
115;19;Mexico;1;6.70930434026;0;0.0
142;1;South African;0;7.90248743716;0;0.0
142;1;White Bear;0;5.78074351579;0;0.0
142;1;Kenya;1;7.90248743716;0;0.0
142;1;Africa;1;7.90248743716;0;0.0
142;11;Live;0;5.78074351579;0;0.0
142;16;Saudi Arabias;1;5.78074351579;0;0.0
142;1;Vos;0;5.78074351579;0;0.0
176;34;Blanc;0;4.66343909411;0;0.0
176;15;Kennedy;0;6.45519856334;0;0.0
176;34;Woody Woodpecker Speedy Gonzalez Pepe Le;0;4.66343909411;0;0.0
176;24;Morse;0;5.37527840768;0;0.0
176;24;Samuel FB;0;4.66343909411;0;0.0
176;4;Edwin Armstrong;0;8.24695803257;0;0.0
176;34;Yosemite Sam;0;4.66343909411;0;0.0
176;15;William W Hansen;0;6.45519856334;0;0.0
176;4;Hughes;0;8.24695803257;0;0.0
314;21;1980;1;10.9612778467;0;0.0
314;30;730000 years ago by one of Earths most powerful eruptions a blast that spewed 600 times more material than the May 1980;0;9.32366905728;0;0.0
314;16;600 years ago is thought to have yielded at least as much molten rock half a cubic kilometer as Mount St Helens did when it erupted in 1980;0;14.8530981448;0;0.0
314;18;Thursday;0;9.57498348556;0;0.0
148;40;Guam;0;3.295836866;3;0.0
148;2;Mariana Islands;0;2.19722457734;2;0.0
148;18;Guam;0;4.39444915467;4;0.0
148;2;Guam;0;2.19722457734;2;0.0
148;2;Northern Mariana Islands;0;2.19722457734;2;0.0
148;18;Guam;0;2.19722457734;2;0.0
148;22;Mariana Islands;0;2.19722457734;2;0.0
148;2;Guam;0;2.19722457734;2;0.0
148;2;Matthews;0;2.19722457734;2;0.0
148;20;Guam;0;2.19722457734;2;0.0
148;2;US;0;2.19722457734;2;0.0
148;22;Guam;0;2.19722457734;2;0.0
148;21;Wright;0;2.19722457734;2;0.0
148;22;Marianas;0;2.19722457734;2;0.0
148;22;Northern Mariana Islands;0;2.19722457734;2;0.0
148;21;Guam;0;2.19722457734;2;0.0
148;21;Matthews;0;2.19722457734;2;0.0
163;14;Charles A Lindbergh;0;10.0858091093;0;2.74031946167
163;3;Florio;0;7.78322401634;1;0.0
163;27;Charles Lindberghs;0;7.78322401634;1;0.0
163;14;Anne Morrow Lindbergh;0;10.0858091093;0;2.74031946167
163;10;Bruno Richard Hauptmann;0;5.48063892334;1;0.0
163;11;Bruno Hauptmann;0;5.48063892334;1;0.0
163;1;Mooney;0;5.48063892334;1;0.0
163;11;Katchers;0;5.48063892334;1;0.0
163;27;Lindbergh;0;7.78322401634;1;0.0
163;14;Mrs Lindberghs;0;10.0858091093;0;2.74031946167
163;3;Charles Lindbergh Jr;0;7.78322401634;1;0.0
163;25;Lindbergh;0;10.0858091093;0;0.0
163;14;Charles A Lindbergh;0;5.48063892334;0;5.04290455467
163;14;Scott Berg;0;5.48063892334;0;5.04290455467
163;25;Bruno Richard Hauptmann;0;10.0858091093;0;0.0
163;12;Charles Lindbergh;0;5.48063892334;1;0.0
163;27;Chipowski;0;7.78322401634;1;0.0
163;25;Anne Morrow Lindbergh;0;10.0858091093;0;0.0
163;11;Tim Mayer;0;5.48063892334;1;0.0
163;3;Hauptmann;0;7.78322401634;1;0.0
163;25;Charles Lucky Lindy Lindbergh;0;10.0858091093;0;0.0
163;11;Charles Lindberghs;0;5.48063892334;1;0.0
163;12;Hauptmann;0;5.48063892334;1;0.0
163;1;Christopher Lee Marshall;0;5.48063892334;1;0.0
163;3;Anna Hauptmann;0;7.78322401634;1;0.0
163;14;James W Lloyd;0;10.0858091093;0;2.74031946167
163;1;Charles Lindbergh;0;5.48063892334;1;0.0
163;1;Charles Lindbergh;0;5.48063892334;1;0.0
163;27;Bruno Hauptmann;0;7.78322401634;1;0.0
163;14;Scott Berg;0;10.0858091093;0;2.74031946167
163;10;Charles Lindbergh;0;5.48063892334;1;0.0
163;25;Hauptmann;0;10.0858091093;0;0.0
112;8;Hampstead;0;12.6600993203;0;0.0
112;9;Venus;0;5.22574667371;0;0.0
112;4;Fridays;0;5.22574667371;0;0.0
112;20;Venus;0;5.91889385427;0;0.0
112;8;Venus;0;12.6600993203;0;0.0
112;20;California;0;5.91889385427;0;0.0
112;5;Venus;0;4.68213122712;0;0.0
98;1;Montenegro;0;2.19722457734;2;1.09861228867
98;23;Belgrade;0;2.19722457734;2;0.0
98;17;Macedonia;0;2.19722457734;2;0.0
98;23;Montenegro;0;2.19722457734;2;0.0
98;22;Serbia;0;2.19722457734;2;0.0
98;15;Albania;0;2.19722457734;2;0.0
98;1;Montenegro;0;2.19722457734;2;1.09861228867
98;15;Montenegro;0;2.19722457734;2;0.0
98;14;Croatia;0;2.19722457734;2;0.0
98;16;Montenegro;0;2.19722457734;2;0.0
98;17;Montenegro;0;2.19722457734;2;0.0
98;15;Ohrid;0;2.19722457734;2;0.0
98;17;Slovenia;0;2.19722457734;2;0.0
98;1;Italy;0;2.19722457734;2;1.09861228867
98;14;Bijela Montenegro;0;2.19722457734;2;0.0
98;22;Montenegro;0;2.19722457734;2;0.0
98;1;Serbia;0;2.19722457734;2;1.09861228867
98;36;Montenegro;0;3.295836866;3;0.0
98;15;Macedonia;0;2.19722457734;2;0.0
98;15;Serbia;0;2.19722457734;2;0.0
98;14;Salvage;0;2.19722457734;2;0.0
98;36;Herzegovina Text;0;3.295836866;3;0.0
98;16;Serbia;0;2.19722457734;2;0.0
108;39;Derek Wastila;0;3.91202300543;2;0.0
108;14;Mary Herron;0;4.60517018599;2;0.0
108;9;Homer Bludau;0;3.91202300543;2;0.0
108;9;Coronado Smith;0;3.91202300543;2;0.0
108;39;Jesse MacNeil;0;3.91202300543;2;0.0
108;21;Coronado;0;4.60517018599;2;0.0
108;5;Mary Herron;0;4.60517018599;2;0.0
108;30;Coronado;0;3.91202300543;2;0.0
108;30;Marian Catholic;0;3.91202300543;2;0.0
108;39;Coronado;0;3.91202300543;2;0.0
108;38;Coronado;0;4.60517018599;2;0.0
108;22;Boyd;0;4.38202663467;1;0.0
108;12;Susan Keith;0;4.60517018599;2;0.0
108;9;Coronado;0;3.91202300543;2;0.0
290;1;Jamaica;1;7.16703787691;1;0.0
290;1;Ocho Rios;0;7.16703787691;1;0.0
290;1;Ocho Rios;0;7.16703787691;1;0.0
290;1;Jamaica;1;7.16703787691;1;0.0
290;1;Montego Bay;0;7.16703787691;1;0.0
290;10;Montego Bay;0;7.16703787691;1;0.0
290;11;Montego Bay;0;7.16703787691;1;0.0
290;1;Ocho Rios;0;7.16703787691;1;0.0
290;1;Jamaica;1;7.16703787691;1;0.0
290;11;New York;0;7.16703787691;1;0.0
290;11;Jamaica;1;7.16703787691;1;0.0
290;1;Ocho Rios;0;7.16703787691;1;0.0
132;3;Australia;1;4.78749174278;2;0.0
132;3;Australia;1;4.78749174278;2;0.0
132;2;Australia;1;4.78749174278;2;0.0
132;3;New Zealand;0;4.78749174278;2;0.0
216;25;Billy;0;8.41980084541;2;0.0
216;15;William H Bonney Jr;0;8.41980084541;2;0.0
216;3;Pat Garrett;0;8.41980084541;2;0.0
216;1;Pat Garrett;0;8.41980084541;2;0.0
216;4;Pat Garrett;0;8.41980084541;2;0.0
216;20;Billy the Kid Miller;0;8.55333223803;4;0.0
216;4;Billy;0;8.41980084541;2;0.0
216;3;Billy;0;8.41980084541;2;0.0
216;5;Louis Kid;0;10.5149907441;2;0.0
216;1;Bonney;0;8.41980084541;2;0.0
216;25;Charlie;0;8.41980084541;2;0.0
216;20;Billy;0;8.55333223803;4;0.0
216;1;Lincoln;0;8.41980084541;2;0.0
216;15;Pat Garrett;0;8.41980084541;2;0.0
216;15;Billy;0;8.41980084541;2;0.0
216;5;Cagney;0;10.5149907441;2;0.0
237;33;Siberia;0;8.65869275369;1;0.0
237;30;Yakutia;0;7.27239839257;1;0.0
237;30;Beers;0;7.27239839257;1;0.0
237;17;Most;0;7.27239839257;1;0.0
237;17;Lunda Norte;0;7.27239839257;1;0.0
237;30;Japan;0;7.27239839257;1;0.0
237;33;Russia;1;8.65869275369;1;0.0
237;7;Gras;0;6.9314718056;2;0.0
237;7;North America;1;6.9314718056;2;0.0
237;26;Of;0;5.88610403145;1;0.0
237;30;Russia;1;7.27239839257;1;0.0
237;33;Russia;1;7.27239839257;2;0.0
100;18;Hungary;1;2.77258872224;2;0.0
100;18;Tuesdays;0;2.77258872224;2;0.0
100;2;Hungary;1;2.77258872224;2;0.0
100;25;Hungary;1;2.77258872224;0;0.0
100;1;Slovakia;1;4.15888308336;2;0.0
100;2;Hungary;1;2.77258872224;2;0.0
100;20;Hungary;1;2.77258872224;2;0.0
100;37;Slovakia;1;2.77258872224;1;0.0
100;8;Hungary;1;4.15888308336;2;0.0
100;2;Budapest;1;2.77258872224;2;0.0
100;20;Bratislava;1;2.77258872224;2;0.0
100;2;Slovakia;1;2.77258872224;2;0.0
100;17;The Hague;0;2.77258872224;2;0.0
100;1;Zitny Ostrov;0;4.15888308336;2;0.0
100;18;March;0;2.77258872224;2;0.0
247;16;33224 Washington DC 200330224 202 7372599 Heres a sampling of some other flower festivals check Dogwood Arts Festival in Knoxville Tenn April 1228 111 N Central Knoxville Tenn 37902 615 6374561 check The Azalea Trail Festival in Mobile Ala which spreads from March to May in between special events visitors can stroll along marked scenic trails to enjoy the profusion of flowers co Mobile Convention amp Visitors Corp 1 St Louis Centre Suite 2002 Mobile Ala 36602 205 4335100 or 800 6666182 check Atlanta Dogwood Festival in Georgia April 1221;0;19.1301610498;0;7.78031417668
247;1;30000 tulips 10000 daffodils 2000;0;6.34212141872;0;0.0
247;16;50219 515 6284311 check Tulip Time Festival in Holland Mich May 818 150 W 8th St Holland Mich 49423 616 3964221 check Portland Rose Festival in Oregon June;0;10.6048012958;0;7.78031417668
247;16;2610 Atlanta Ga 30303 404 5256145 check Azalea Festival at Callaway Gardens in Georgia March 3031 April 67 and April 1314 Callaway Gardens Pine Mountain Ga 31822 404 6632281 check Shenandoah Apple Blossom Festival in Winchester Va May 25 5 N Cameron St Winchester Va 22601 703 6623863 check Pella Tulip Time Festival in Iowa May;0;15.5606283534;0;14.8674811728
247;10;1878;0;7.8547691835;1;0.0
247;5;today;0;6.9314718056;0;0.0
124;11;Sosnoff;0;0.0;0;0.0
124;11;Martin T Sosnoff;0;0.0;1;0.0
124;11;Pratt;0;0.0;1;0.0
153;4;Britains Queen Elizabeth II;0;8.62047154087;1;0.0
153;11;Elizabeth II;1;8.62047154087;1;0.0
267;19;Harry Markowitz Merton Miller;0;9.22276289197;0;5.04911581466
267;21;Joseph E Murray;0;10.0982316293;1;0.0
267;36;Naguib Mahfouz;0;10.3859137018;2;0.0
267;31;Madesani;0;9.51044496443;2;0.0
267;31;Lucila Godoy;0;9.51044496443;2;0.0
267;21;Donnall Thomas;0;10.0982316293;1;0.0
267;1;Camilo Jose Cela;0;7.90100705199;2;0.0
267;33;Maurice Allais;0;11.196843918;1;0.0
267;19;Donnall Thomas;0;10.0982316293;1;4.61138144599
267;10;Naguib Mahfouz;0;7.90100705199;1;0.0
267;19;William Sharpe;0;9.22276289197;0;5.04911581466
267;31;Nadine Gordimer;0;9.51044496443;2;0.0
267;31;Alcayaga;0;9.51044496443;2;0.0
267;19;Octavio Paz;0;10.0982316293;1;4.61138144599
267;19;Mikhail S Gorbachev;0;9.22276289197;0;5.04911581466
267;33;Naguib Mahfouz;0;11.196843918;1;0.0
267;11;Vicente Aleixandre;0;7.90100705199;1;0.0
267;19;Joseph E Murray;0;10.0982316293;1;4.61138144599
267;11;Juan Ramon Jimenez;0;7.90100705199;1;0.0
267;31;Grazia Deledda;0;9.51044496443;2;0.0
267;21;Octavio Paz;0;10.0982316293;1;0.0
267;12;Camilo Jose Cela;0;7.90100705199;2;0.0
267;11;Franco;0;7.90100705199;1;0.0
309;10;Jeff Logsdon;0;2.07944154168;1;1.03972077084
309;2;Jim Henson;0;4.15888308336;1;0.0
309;1;Kermit Miss Piggy;0;2.07944154168;0;0.0
309;12;Henson;1;2.07944154168;1;0.0
309;1;Kermit;0;2.07944154168;0;0.0
309;10;Susan Berry;0;2.07944154168;0;1.03972077084
309;11;Jim Henson;0;2.07944154168;1;0.0
309;31;Henson;1;4.15888308336;0;0.0
309;1;Kermit;0;2.07944154168;0;0.0
309;10;Erwin Okun;0;2.07944154168;0;1.03972077084
309;10;Disneys Mickey Mouse;0;2.07944154168;0;1.03972077084
309;1;Jim Henson;0;2.07944154168;0;0.0
309;10;Henson;1;2.07944154168;0;1.03972077084
309;10;Roger Rabbit;0;2.07944154168;1;0.0
309;1;Henson;1;2.07944154168;0;0.0
309;1;Mickey Mouse;0;2.07944154168;0;0.0
309;2;Mickey Mouse;0;4.15888308336;1;0.0
309;2;Kermit;0;4.15888308336;1;0.0
172;25;Thatcher;0;6.55108033504;2;0.0
172;25;Henry Kissinger;0;6.55108033504;2;0.0
172;31;Dwight D Eisenhower;0;8.40737832541;2;0.0
172;37;Reagan;0;6.55108033504;2;0.0
172;25;Bush;0;6.55108033504;2;0.0
172;22;Manuel Solis Palma;0;8.40737832541;2;0.0
172;25;Reagan;0;6.55108033504;2;0.0
172;25;Mrs Thatcher;0;6.55108033504;2;0.0
172;29;Jimmy Carters;0;6.90775527898;3;0.0
172;29;Reagan;0;6.90775527898;3;0.0
172;37;Oliver North;0;6.55108033504;2;0.0
172;37;Daniel Ortega;0;6.55108033504;2;0.0
172;18;Reagan;0;8.54090971803;2;0.0
172;18;Mikhail S Gorbachev;0;8.54090971803;2;0.0
172;31;Adlai Stevenson;0;8.40737832541;2;0.0
184;3;1961;0;11.9853012784;1;0.0
184;17;June 1963 two years after;0;8.894258825;0;0.0
184;7;200 years ago and opened the road to the region of Brandenburg in Prussia but its six battlescarred sandstone columns became a symbol of division after the wall was built in 1961;0;17.7843939328;1;0.0
184;14;Tuesday and the two later announced plans for the treaty and a number of other changes The famed Brandenburg Gate isolated in East Berlin since the Berlin Wall was built in 1961;0;11.9853012784;0;0.0
184;14;28 years ago;0;12.6784484589;1;0.0
184;30;1961;0;12.6784484589;0;0.0
246;10;1983;0;6.38350663488;1;0.0
246;10;1940;0;7.97796809313;0;0.0
246;1;1244;0;6.38350663488;0;0.0
246;29;24000 huge transmission towers carrying 69000 to 500000volt electrical conductor lines along a 1200;0;6.38350663488;0;0.0
246;10;1936;1;9.39166142844;0;0.0
164;1;Shayne Wasdens;0;3.21887582487;0;0.0
164;1;Criqui;0;3.21887582487;0;0.0
164;13;Smith;0;3.21887582487;0;0.0
204;3;1934;0;8.18868912444;0;0.0
204;22;1978;0;9.084777149;0;0.0
204;4;1839;1;11.8393473657;0;0.0
204;37;1936;0;8.5923006639;0;0.0
204;5;1911;0;9.084777149;0;0.0
90;2;Langanker;0;7.17011954345;1;0.0
90;7;North;0;9.73506890091;0;0.0
90;7;Gesell;0;9.73506890091;0;0.0
90;1;James J Ritty;0;11.3466465343;0;0.0
90;1;Colvin;0;11.3466465343;0;0.0
90;7;Denise Anderson;0;9.73506890091;0;0.0
90;6;Dickson;0;9.73506890091;0;0.0
283;17;2750;0;6.32435896238;0;0.0
283;12;today from 1 to 3 pm 408 9710323 check Contemporary quilts by 28 Northern California artists including Joan Schulze Kathleen Sharp Yvonne Porcella and Heather Urquhart see related article page 1E are on view through July;0;8.95879734614;0;0.0
111;5;Abner Graves;0;6.05208916892;1;0.0
111;7;AllStar Baseball;0;7.66152708136;2;0.0
111;2;David Q Voigt;0;6.43775164974;4;0.0
111;1;Abner Doubleday;0;6.05208916892;1;0.0
111;1;Cartwright;0;6.05208916892;1;0.0
197;37;Iowa;0;7.94307271728;0;0.0
197;4;Iowa;0;19.7265747868;0;0.0
197;37;Washington;0;7.94307271728;0;0.0
197;37;Cal;0;7.94307271728;0;0.0
197;37;Michigan;0;7.94307271728;0;0.0
197;26;Michigan;0;7.24992553672;1;0.0
197;4;Texas;0;19.7265747868;0;0.0
197;3;Miami;1;7.24992553672;1;0.0
197;37;United States;0;7.94307271728;0;0.0
197;3;Texas;0;7.24992553672;1;0.0
197;37;Texas;0;7.94307271728;0;0.0
197;37;India;0;7.94307271728;0;0.0
197;37;Maryland;0;7.94307271728;0;0.0
197;4;Virginia;0;19.7265747868;0;0.0
197;3;Colorado;0;7.24992553672;1;0.0
197;26;Miami;1;7.24992553672;1;0.0
197;37;Virginia;0;7.94307271728;0;0.0
197;37;Orange;0;7.94307271728;0;0.0
197;37;Louisville;0;7.94307271728;0;0.0
193;1;Boston;1;5.29831736655;1;0.0
193;19;DC;0;5.29831736655;1;0.0
193;23;Fort Worth;0;28.3478848231;1;0.0
193;15;Detroit;0;6.68461172767;1;0.0
193;23;Dallas;0;28.3478848231;1;0.0
193;23;Minneapolis;0;28.3478848231;1;0.0
193;23;Detroit;0;28.3478848231;1;0.0
193;23;Newark;0;28.3478848231;1;0.0
193;23;Memphis;0;28.3478848231;1;0.0
